date,state,S,I,R,hospitalization,icu,ventilator
05/23/2020,Mississippi,1468109.7487577419,191811.1041053209,1326609.1471369353,5754.333123159627,863.149968473944,767.2444164212836
05/24/2020,Mississippi,1423265.4190362499,178702.96979364805,1384561.6111700998,5361.089093809442,804.1633640714161,714.8118791745923
05/25/2020,Mississippi,1382862.1248819467,165307.3734550059,1438360.5016630453,4959.221203650177,743.8831805475265,661.2294938200237
05/26/2020,Mississippi,1346624.7517012742,151938.647067613,1487966.6012311107,4558.15941202839,683.7239118042585,607.754588270452
05/27/2020,Mississippi,1314248.3554798886,138851.88944950348,1533429.7550706058,4165.556683485104,624.8335025227656,555.407557798014
05/28/2020,Mississippi,1285415.159492484,126244.3784338272,1574870.4620736865,3787.3313530148157,568.0997029522223,504.9775137353088
05/29/2020,Mississippi,1259807.3285501357,114260.2186228603,1612462.452827002,3427.806558685809,514.1709838028713,457.0408744914412
05/30/2020,Mississippi,1237116.0882578774,102996.8651337751,1646417.0466083456,3089.905954013253,463.4858931019879,411.9874605351004
05/31/2020,Mississippi,1217047.849138155,92512.45238537702,1676969.698476466,2775.3735715613107,416.30603573419654,370.0498095415081
06/01/2020,Mississippi,1199327.982299922,82833.1575735466,1704368.8601265296,2484.994727206398,372.7492090809597,331.3326302941864
06/02/2020,Mississippi,1183702.823205931,73960.09632474622,1728867.0804693208,2218.8028897423865,332.820433461358,295.84038529898487
06/03/2020,Mississippi,1169940.3845980002,65875.46635577238,1750714.1490462252,1976.2639906731715,296.4395986009757,263.50186542308955
06/04/2020,Mississippi,1157830.1780246566,58547.788192520806,1770152.0337828205,1756.4336457756242,263.4650468663436,234.19115277008322
06/05/2020,Mississippi,1147182.415676103,51936.29739620029,1787411.2869276947,1558.0889218860086,233.71333828290128,207.74518958480115
06/06/2020,Mississippi,1137826.8458268268,45994.43075297654,1802708.7234201948,1379.8329225892962,206.97493838839443,183.97772301190616
06/07/2020,Mississippi,1129611.362610733,40672.56900430485,1816246.06838496,1220.1770701291455,183.02656051937183,162.69027601721942
06/08/2020,Mississippi,1122400.5371392446,35920.135651438286,1828209.3272093148,1077.6040695431486,161.64061043147228,143.68054260575315
06/09/2020,Mississippi,1116074.1297523603,31687.128862091427,1838768.741385546,950.6138658627428,142.59207987941141,126.74851544836571
06/10/2020,Mississippi,1110525.6176081037,27925.227240866105,1848079.155151028,837.7568172259831,125.66352258389746,111.70090896346441
06/11/2020,Mississippi,1105660.8077249504,24588.524899468586,1856280.6673755788,737.6557469840576,110.64836204760863,98.35409959787435
06/12/2020,Mississippi,1101396.5537775427,21634.001525886863,1863499.4446965682,649.0200457766058,97.35300686649087,86.53600610354745
06/13/2020,Mississippi,1097659.537169434,19021.762890399787,1869848.699940164,570.6528867119936,85.59793300679904,76.08705156159915
06/14/2020,Mississippi,1094385.1888486538,16715.14448948521,1875429.6666618588,501.4543346845563,75.21815020268345,66.86057795794085
06/15/2020,Mississippi,1091516.6942011944,14680.691118539697,1880332.6146802637,440.4207335561909,66.06311003342863,58.72276447415879
06/16/2020,Mississippi,1089004.101425325,12888.06008903422,1884637.8384856386,386.64180267102654,57.996270400653984,51.55224035613688
06/17/2020,Mississippi,1086803.5174242847,11309.86692368686,1888416.6156520264,339.2960077106058,50.89440115659087,45.23946769474745
06/18/2020,Mississippi,1084876.3988664744,9921.505032337402,1891732.0961011865,297.645150970122,44.646772645518304,39.68602012934961
06/19/2020,Mississippi,1083188.9160740925,8700.944783095083,1894640.1391428106,261.02834349285246,39.15425152392787,34.803779132380335
06/20/2020,Mississippi,1081711.3863467234,7628.521825703375,1897190.0918275714,228.85565477110123,34.32834821566519,30.5140873028135
06/21/2020,Mississippi,1080417.7756368192,6686.729729836092,1899425.4946333428,200.60189189508276,30.09028378426241,26.746918919344367
06/22/2020,Mississippi,1079285.2567306336,5860.019616283325,1901384.7236530813,175.80058848849976,26.370088273274963,23.4400784651333
06/23/2020,Mississippi,1078293.8203835676,5134.60793449277,1903101.5716819374,154.0382380347831,23.105735705217466,20.53843173797108
06/24/2020,Mississippi,1077425.9301646147,4498.295822880155,1904605.774012503,134.94887468640465,20.2423312029607,17.993183291520623
06/25/2020,Mississippi,1076666.2197820786,3940.3032347391863,1905923.47698318,118.20909704217559,17.731364556326337,15.761212938956746
06/26/2020,Mississippi,1076001.2275979752,3451.116067965876,1907077.656334057,103.53348203897627,15.53002230584644,13.804464271863504
06/27/2020,Mississippi,1075419.1617355696,3022.3462347763034,1908088.4920296522,90.6703870432891,13.600558056493364,12.089384939105214
06/28/2020,Mississippi,1074909.6942027966,2646.605742405927,1908973.7000547957,79.3981722721778,11.90972584082667,10.586422969623708
06/29/2020,Mississippi,1074463.7799913283,2317.3925185440967,1909748.8274901258,69.5217755563229,10.428266333448434,9.269570074176388
06/30/2020,Mississippi,1074073.4989147582,2028.988512567682,1910427.5125726725,60.869655377030455,9.130448306554568,8.115954050270728
07/01/2020,Mississippi,1073731.916230768,1776.368128178969,1911021.7156410513,53.29104384536907,7.9936565768053605,7.105472512715877
07/02/2020,Mississippi,1073432.9595837756,1555.1171985054277,1911541.923217717,46.65351595516283,6.998027393274424,6.220468794021711
07/03/2020,Mississippi,1073171.3130592895,1361.3596544453926,1911997.3272862632,40.84078963336178,6.126118445004266,5.44543861778157
07/04/2020,Mississippi,1072942.3228560428,1191.6942912043914,1912395.982852751,35.750828736131744,5.362624310419761,4.766777164817566
07/05/2020,Mississippi,1072741.9147296692,1043.1365157137118,1912744.9487546152,31.294095471411353,4.694114320711702,4.172546062854847
07/06/2020,Mississippi,1072566.5234615186,913.0696145738165,1913050.4069239055,27.392088437214493,4.108813265582174,3.652278458295266
07/07/2020,Mississippi,1072413.0268834247,799.1984693577629,1913317.7746472158,23.975954080732883,3.5963931121099324,3.1967938774310514
07/08/2020,Mississippi,1072278.6929739197,699.5116803125849,1913551.795345766,20.985350409377546,3.147802561406632,2.7980467212503397
07/09/2020,Mississippi,1072161.1301181545,612.2463202706809,1913756.623561573,18.367389608120426,2.755108441218064,2.4489852810827237
07/10/2020,Mississippi,1072058.2447955082,535.8574824247746,1913935.8977220652,16.07572447274324,2.411358670911486,2.1434299296990984
07/11/2020,Mississippi,1071968.205336674,468.99211266193686,1914092.802550662,14.069763379858106,2.110464506978716,1.8759684506477474
07/12/2020,Mississippi,1071889.4077408793,410.4644139880387,1914230.1278451306,12.31393241964116,1.847089862946174,1.641857655952155
07/13/2020,Mississippi,1071820.4490387642,359.2363449465792,1914350.3146162871,10.777090348397376,1.6165635522596062,1.4369453797863168
07/14/2020,Mississippi,1071760.1005688976,314.3983147675588,1914455.5011163326,9.431949443026765,1.4147924164540147,1.2575932590702352
07/15/2020,Mississippi,1071707.287590314,275.15417610944274,1914547.5582335745,8.254625283283282,1.2381937924924922,1.100616704437771
07/16/2020,Mississippi,1071661.0692008897,240.80660720011983,1914628.124191908,7.224198216003595,1.083629732400539,0.9632264288004794
07/17/2020,Mississippi,1071620.6220195184,210.74510705671264,1914698.6328734227,6.322353211701379,0.9483529817552068,0.8429804282268506
07/19/2020,Mississippi,1071585.2255550048,184.43525700876847,1914760.3391879846,5.533057710263054,0.8299586565394581,0.7377410280350739
03/17/2020,Missouri,5823602.0,12.0,0.0,0.36,0.05399999999999999,0.048
03/18/2020,Missouri,5823595.278525426,14.997253339608086,3.7242212373570034,0.44991760018824256,0.06748764002823639,0.05998901335843235
03/19/2020,Missouri,5823586.878231568,18.74312307551903,8.378645358557618,0.5622936922655709,0.08434405383983563,0.07497249230207612
03/20/2020,Missouri,5823576.379817948,23.424579610346274,14.195602444837546,0.7027373883103882,0.10541060824655822,0.0936983184413851
03/21/2020,Missouri,5823563.25925377,29.27529176132526,21.465454471911745,0.8782587528397577,0.13173881292596365,0.11710116704530105
03/22/2020,Missouri,5823546.861592476,36.58730156824813,30.55110595850198,1.0976190470474438,0.16464285705711657,0.14634920627299253
03/23/2020,Missouri,5823526.36849167,45.72550498469218,41.90600334842913,1.3717651495407652,0.2057647724311148,0.18290201993876873
03/24/2020,Missouri,5823500.757066213,57.14599554697645,56.096938243641716,1.7143798664092935,0.257156979961394,0.22858398218790582
03/25/2020,Missouri,5823468.749030762,71.41873565980515,73.8322335809361,2.1425620697941543,0.32138431046912314,0.2856749426392206
03/26/2020,Missouri,5823428.747018464,89.2559421920096,95.99703934788847,2.677678265760288,0.4016517398640432,0.3570237687680384
03/27/2020,Missouri,5823378.75477529,111.54765585644479,123.69756885713431,3.3464296756933436,0.5019644513540015,0.4461906234257792
03/28/2020,Missouri,5823316.277695381,139.40606696985742,158.3162376536257,4.1821820090957225,0.6273273013643583,0.5576242678794296
03/29/2020,Missouri,5823238.198490063,174.22091398028223,201.58059596081264,5.226627419408467,0.78399411291127,0.696883655921129
03/30/2020,Missouri,5823140.621857909,217.72868063719795,255.64946145819684,6.531860419115938,0.9797790628673907,0.8709147225487919
03/31/2020,Missouri,5823018.680520037,272.09898299388516,323.22049697226055,8.162969489816554,1.224445423472483,1.0883959319755407
04/01/2020,Missouri,5822866.292980999,340.04242328148905,407.6645957232251,10.20127269844467,1.5301909047667006,1.3601696931259561
04/02/2020,Missouri,5822675.861092872,424.94519351866995,513.1937136127849,12.748355805560099,1.9122533708340146,1.6997807740746798
04/03/2020,Missouri,5822437.89255718,531.0370052669451,645.0704375562947,15.931110158008353,2.389666523701253,2.124148021067781
04/04/2020,Missouri,5822140.52987412,663.6005090718244,809.8696168113619,19.90801527215473,2.9862022908232095,2.6544020362872978
04/05/2020,Missouri,5821768.962793497,829.232307974358,1015.8048985311557,24.87696923923074,3.731545385884611,3.3169292318974324
04/06/2020,Missouri,5821304.695814705,1036.1680538297426,1273.1361314671972,31.085041614892276,4.662756242233841,4.144672215318971
04/07/2020,Missouri,5820724.635540245,1294.6870108119654,1594.6774489464524,38.84061032435896,5.826091548653844,5.178748043247862
04/08/2020,Missouri,5819999.9544612095,1617.6149657059975,1996.4305730878914,48.52844897117993,7.279267345676988,6.47045986282399
04/09/2020,Missouri,5819094.6777831875,2020.9485415157662,2498.3736753001217,60.62845624547298,9.094268436820947,8.083794166063065
04/10/2020,Missouri,5817963.927928894,2524.628891914324,3125.443179194227,75.73886675742972,11.360830013614457,10.098515567657296
04/11/2020,Missouri,5816551.747143156,3153.4984433396153,3908.7544135083126,94.60495330018846,14.190742995028268,12.61399377335846
04/12/2020,Missouri,5814788.402028636,3938.480750193997,4887.117221173456,118.15442250581991,17.723163375872986,15.75392300077599
04/13/2020,Missouri,5812587.054890415,4918.030430993718,6108.914678595482,147.54091292981155,22.13113693947173,19.672121723974872
04/14/2020,Missouri,5809839.665835827,6139.907103616746,7634.427060561613,184.19721310850238,27.629581966275357,24.559628414466985
04/15/2020,Missouri,5806411.967624373,7663.333369764807,9538.69900586729,229.9000010929442,34.48500016394163,30.653333479059228
04/16/2020,Missouri,5802137.334226019,9561.600695410923,11915.065078574013,286.8480208623277,43.027203129349154,38.246402781643695
04/17/2020,Missouri,5796809.347391298,11925.185978777541,14879.466629929426,357.7555793633262,53.663336904498934,47.700743915110166
04/18/2020,Missouri,5790172.856283153,14865.431944646773,18575.71177220453,445.96295833940314,66.89444375091047,59.46172777858709
04/19/2020,Missouri,5781913.365631968,18518.81495428158,23181.819413755267,555.5644486284474,83.3346672942671,74.07525981712632
04/20/2020,Missouri,5771644.538121879,23051.794363659217,28917.667514465673,691.5538309097765,103.73307463646647,92.20717745463688
04/21/2020,Missouri,5758893.885430284,28666.10842955778,36054.0061401624,859.9832528867333,128.99748793301,114.66443371823111
04/22/2020,Missouri,5743086.718858455,35604.28516982991,44922.99597171905,1068.1285550948974,160.2192832642346,142.41714067931966
04/23/2020,Missouri,5723528.863725675,44154.8881147957,55930.248159531926,1324.646643443871,198.69699651658064,176.6195524591828
04/24/2020,Missouri,5699389.098151083,54656.70118135091,69568.2006675694,1639.7010354405272,245.95515531607907,218.62680472540364
04/25/2020,Missouri,5669683.063150063,67500.57838878264,86430.35846115764,2025.017351663479,303.7526027495219,270.00231355513057
04/26/2020,Missouri,5633261.403202102,83127.08626865027,107225.51052925074,2493.812588059508,374.07188820892617,332.5083450746011
04/27/2020,Missouri,5588806.162670086,102017.38932641626,132790.44800350114,3060.5216797924877,459.07825196887313,408.06955730566506
04/28/2020,Missouri,5534841.244373375,124673.96800915469,164098.7876174744,3740.2190402746405,561.032856041196,498.69587203661877
04/29/2020,Missouri,5469763.960699037,151587.39081902258,202262.6484819446,4547.6217245706775,682.1432586856015,606.3495632760903
04/30/2020,Missouri,5391905.83305572,183185.3661551481,248522.80078913612,5495.560984654443,824.3341476981664,732.7414646205924
05/01/2020,Missouri,5299630.818633553,219761.43165386937,304221.74971258227,6592.842949616081,988.926442442412,879.0457266154775
05/02/2020,Missouri,5191475.151774301,261384.32852310978,370754.5197025923,7841.529855693293,1176.229478353994,1045.5373140924391
05/03/2020,Missouri,5066327.515384956,307794.38304142526,449492.10157362267,9233.831491242758,1385.0747236864136,1231.177532165701
05/04/2020,Missouri,4923636.069013416,358301.77260791766,541676.1583786712,10749.05317823753,1612.3579767356293,1433.2070904316706
05/05/2020,Missouri,4763615.58650435,411710.07763876434,648288.3358568898,12351.30232916293,1852.6953493744395,1646.8403105550574
05/06/2020,Missouri,4587414.105795042,466294.634480305,769905.2597246584,13988.83903440915,2098.3258551613726,1865.1785379212201
05/07/2020,Missouri,4397191.740885108,519863.70059180644,906558.5585230907,15595.911017754193,2339.3866526631286,2079.454802367226
05/08/2020,Missouri,4196072.170810755,569916.7262812216,1057625.1029080283,17097.501788436646,2564.625268265497,2279.6669051248864
05/09/2020,Missouri,3987950.225380499,613889.9562585282,1221773.818360978,18416.698687755845,2762.5048031633764,2455.5598250341127
05/10/2020,Missouri,3777174.99634113,649450.5556424,1396988.4480164745,19483.516669272,2922.5275003908,2597.8022225696004
05/11/2020,Missouri,3568162.6417608857,674779.6127599686,1580671.745479151,20243.388382799058,3036.5082574198586,2699.1184510398743
05/12/2020,Missouri,3365012.7270801184,688782.1982735217,1769819.074646365,20663.465948205652,3099.5198922308477,2755.128793094087
05/13/2020,Missouri,3171198.045373127,691180.5565351855,1961235.3980916925,20735.416696055567,3110.312504408335,2764.7222261407424
05/14/2020,Missouri,2989373.180272352,682481.567940893,2151759.25178676,20474.44703822679,3071.167055734018,2729.926271763572
05/15/2020,Missouri,2821311.5727410563,663839.173370775,2338463.2538881735,19915.17520112325,2987.276280168487,2655.3566934830997
05/16/2020,Missouri,2667952.5863575935,636854.8295175786,2518806.5841248333,19105.644885527356,2865.8467328291035,2547.4193180703146
